label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_7
109,0.509433962,0.773584906,0.58490566,0.622641509,0.339622642,0.41509434
109,0.509433962,0.698113208,0.58490566,0.716981132,0.339622642,0.283018868
109,0.547169811,0.698113208,0.433962264,0.716981132,0.41509434,0.490566038
109,0.452830189,0.830188679,0.433962264,0.698113208,0.301886792,0.320754717
109,0.490566038,0.830188679,0.509433962,0.716981132,0.377358491,0.264150943
109,0.528301887,0.79245283,0.509433962,0.716981132,0.377358491,0.433962264
109,0.566037736,0.79245283,0.471698113,0.716981132,0.452830189,0.433962264
109L,0.490566038,0.716981132,0.547169811,0.547169811,0.433962264,0.320754717
109L,0.547169811,0.811320755,0.528301887,0.547169811,0.490566038,0.301886792
109L,0.547169811,0.754716981,0.528301887,0.622641509,0.471698113,0.245283019
109L,0.547169811,0.773584906,0.528301887,0.641509434,0.433962264,0.264150943
109L,0.603773585,0.811320755,0.528301887,0.641509434,0.471698113,0.301886792
109L,0.603773585,0.754716981,0.566037736,0.41509434,0.41509434,0.301886792
109L,0.603773585,0.716981132,0.490566038,0.698113208,0.41509434,0.301886792
109L,0.603773585,0.830188679,0.471698113,0.471698113,0.41509434,0.283018868
109L,0.603773585,0.754716981,0.566037736,0.471698113,0.41509434,0.169811321
109L,0.603773585,0.754716981,0.528301887,0.641509434,0.41509434,0.358490566
109L,0.603773585,0.754716981,0.528301887,0.566037736,0.41509434,0.283018868
109L,0.58490566,0.754716981,0.566037736,0.41509434,0.41509434,0.245283019
109L,0.547169811,0.754716981,0.547169811,0.641509434,0.41509434,0.320754717
109L,0.622641509,0.754716981,0.547169811,0.641509434,0.396226415,0.20754717
109L,0.490566038,0.754716981,0.528301887,0.509433962,0.396226415,0.20754717
109L,0.566037736,0.811320755,0.58490566,0.452830189,0.358490566,0.169811321
109L,0.566037736,0.735849057,0.58490566,0.698113208,0.452830189,0.075471698
109L,0.566037736,0.735849057,0.58490566,0.528301887,0.452830189,0.075471698
109L,0.547169811,0.754716981,0.58490566,0.528301887,0.452830189,0.075471698
109L,0.603773585,0.754716981,0.58490566,0.547169811,0.452830189,0.075471698
109L,0.452830189,0.754716981,0.566037736,0.528301887,0.490566038,0.20754717
109L,0.547169811,0.811320755,0.528301887,0.622641509,0.471698113,0.377358491
109L,0.547169811,0.811320755,0.528301887,0.566037736,0.471698113,0.377358491
109L,0.547169811,0.735849057,0.528301887,0.358490566,0.339622642,0.132075472
109L,0.566037736,0.735849057,0.547169811,0.603773585,0.339622642,0.320754717
109L,0.509433962,0.754716981,0.509433962,0.566037736,0.452830189,0.320754717
109R,0.452830189,0.735849057,0.377358491,0.641509434,0.41509434,0.264150943
109R,0.433962264,0.754716981,0.283018868,0.547169811,0.377358491,0.377358491
109R,0.433962264,0.773584906,0.283018868,0.566037736,0.339622642,0.377358491
109R,0.433962264,0.698113208,0.283018868,0.547169811,0.377358491,0.377358491
109R,0.509433962,0.698113208,0.41509434,0.547169811,0.226415094,0.377358491
109R,0.264150943,0.79245283,0.41509434,0.547169811,0.339622642,0.339622642
109R,0.566037736,0.811320755,0.528301887,0.679245283,0.377358491,0.339622642
109R,0.528301887,0.811320755,0.377358491,0.679245283,0.377358491,0.433962264
109R,0.169811321,0.754716981,0.41509434,0.490566038,0.377358491,0.358490566
109R,0.566037736,0.811320755,0.471698113,0.622641509,0.377358491,0.377358491
109R,0.301886792,0.679245283,0.339622642,0.603773585,0.377358491,0.377358491
109R,0.58490566,0.716981132,0.339622642,0.245283019,0.20754717,0.358490566
109R,0.58490566,0.79245283,0.339622642,0.622641509,0.20754717,0.377358491
109R,0.264150943,0.698113208,0.452830189,0.622641509,0.377358491,0.41509434
109R,0.58490566,0.698113208,0.452830189,0.641509434,0.377358491,0.377358491
109R,0.547169811,0.698113208,0.377358491,0.641509434,0.320754717,0.433962264
109R,0.547169811,0.698113208,0.339622642,0.641509434,0.41509434,0.377358491
109R,0.58490566,0.811320755,0.339622642,0.622641509,0.41509434,0.377358491
109R,0.547169811,0.660377358,0.301886792,0.698113208,0.41509434,0.377358491
109R,0.396226415,0.735849057,0.41509434,0.339622642,0.433962264,0.396226415
109R,0.58490566,0.811320755,0.396226415,0.528301887,0.377358491,0.452830189
109R,0.528301887,0.811320755,0.377358491,0.660377358,0.301886792,0.339622642
109R,0.358490566,0.773584906,0.320754717,0.660377358,0.301886792,0.339622642
109R,0.566037736,0.811320755,0.320754717,0.547169811,0.41509434,0.320754717
110,0.528301887,0.716981132,0.566037736,0.566037736,0.452830189,0.283018868
110,0.528301887,0.716981132,0.566037736,0.679245283,0.452830189,0.433962264
110,0.528301887,0.830188679,0.547169811,0.358490566,0.452830189,0.396226415
110,0.528301887,0.849056604,0.452830189,0.622641509,0.452830189,0.188679245
110,0.528301887,0.849056604,0.452830189,0.641509434,0.377358491,0.20754717
110,0.528301887,0.830188679,0.509433962,0.641509434,0.377358491,0.20754717
110,0.528301887,0.830188679,0.452830189,0.622641509,0.358490566,0.490566038
110,0.58490566,0.867924528,0.41509434,0.547169811,0.471698113,0.396226415
110,0.547169811,0.811320755,0.452830189,0.622641509,0.471698113,0.264150943
110,0.603773585,0.867924528,0.433962264,0.679245283,0.471698113,0.433962264
110,0.603773585,0.867924528,0.433962264,0.358490566,0.452830189,0.264150943
110,0.547169811,0.79245283,0.528301887,0.660377358,0.41509434,0.283018868
110,0.566037736,0.830188679,0.433962264,0.660377358,0.396226415,0.452830189
110,0.603773585,0.811320755,0.433962264,0.660377358,0.396226415,0.452830189
110,0.603773585,0.830188679,0.471698113,0.622641509,0.471698113,0.358490566
110,0.603773585,0.867924528,0.377358491,0.622641509,0.358490566,0.283018868
110,0.622641509,0.811320755,0.433962264,0.566037736,0.377358491,0.452830189
110,0.622641509,0.849056604,0.528301887,0.660377358,0.452830189,0.41509434
110,0.603773585,0.905660377,0.433962264,0.716981132,0.452830189,0.320754717
110,0.528301887,0.811320755,0.433962264,0.641509434,0.452830189,0.471698113
110,0.471698113,0.830188679,0.452830189,0.490566038,0.452830189,0.339622642
110,0.603773585,0.849056604,0.377358491,0.679245283,0.377358491,0.339622642
110,0.509433962,0.886792453,0.547169811,0.641509434,0.358490566,0.339622642
110,0.41509434,0.830188679,0.452830189,0.547169811,0.41509434,0.339622642
110,0.603773585,0.830188679,0.452830189,0.547169811,0.41509434,0.339622642
110,0.603773585,0.830188679,0.471698113,0.547169811,0.41509434,0.339622642
1101,0.433962264,0.528301887,0.660377358,0.547169811,0.735849057,0.58490566
1101,0.433962264,0.528301887,0.452830189,0.547169811,0.79245283,0.58490566
1101,0.41509434,0.528301887,0.679245283,0.641509434,0.41509434,0.58490566
1101,0.41509434,0.490566038,0.660377358,0.641509434,0.735849057,0.566037736
1101,0.41509434,0.320754717,0.660377358,0.471698113,0.698113208,0.58490566
1101,0.41509434,0.603773585,0.660377358,0.547169811,0.58490566,0.547169811
1101,0.377358491,0.58490566,0.641509434,0.528301887,0.735849057,0.528301887
1101,0.433962264,0.320754717,0.641509434,0.358490566,0.698113208,0.603773585
1101,0.358490566,0.283018868,0.641509434,0.358490566,0.679245283,0.490566038
1101,0.320754717,0.622641509,0.660377358,0.566037736,0.716981132,0.509433962
1101,0.320754717,0.528301887,0.679245283,0.566037736,0.716981132,0.509433962
1101,0.396226415,0.471698113,0.679245283,0.358490566,0.754716981,0.509433962
1101,0.377358491,0.603773585,0.622641509,0.358490566,0.641509434,0.509433962
1101,0.433962264,0.528301887,0.622641509,0.358490566,0.754716981,0.622641509
1101,0.41509434,0.528301887,0.603773585,0.566037736,0.735849057,0.622641509
1101,0.490566038,0.603773585,0.622641509,0.41509434,0.698113208,0.622641509
1101,0.396226415,0.528301887,0.679245283,0.41509434,0.547169811,0.528301887
1101,0.471698113,0.622641509,0.679245283,0.603773585,0.735849057,0.528301887
1101,0.377358491,0.622641509,0.622641509,0.452830189,0.716981132,0.528301887
1101,0.490566038,0.377358491,0.622641509,0.566037736,0.547169811,0.58490566
1101,0.377358491,0.603773585,0.622641509,0.490566038,0.754716981,0.58490566
1101,0.339622642,0.528301887,0.622641509,0.377358491,0.622641509,0.490566038
1101,0.339622642,0.528301887,0.641509434,0.509433962,0.528301887,0.603773585
1101,0.41509434,0.58490566,0.641509434,0.509433962,0.528301887,0.603773585
1101,0.41509434,0.490566038,0.603773585,0.603773585,0.528301887,0.603773585
1102,0.339622642,0.509433962,0.830188679,0.452830189,0.679245283,0.566037736
1102,0.528301887,0.509433962,0.830188679,0.452830189,0.660377358,0.433962264
1102,0.301886792,0.396226415,0.566037736,0.41509434,0.58490566,0.433962264
1102,0.358490566,0.264150943,0.566037736,0.301886792,0.716981132,0.603773585
1102,0.471698113,0.264150943,0.566037736,0.301886792,0.716981132,0.433962264
1102,0.471698113,0.264150943,0.566037736,0.301886792,0.716981132,0.433962264
1102,0.471698113,0.490566038,0.566037736,0.509433962,0.528301887,0.622641509
1102,0.358490566,0.320754717,0.566037736,0.509433962,0.716981132,0.603773585
1102,0.358490566,0.377358491,0.264150943,0.377358491,0.716981132,0.41509434
1102,0.358490566,0.509433962,0.452830189,0.509433962,0.622641509,0.433962264
1102,0.358490566,0.41509434,0.566037736,0.528301887,0.622641509,0.433962264
1102,0.339622642,0.358490566,0.566037736,0.509433962,0.622641509,0.377358491
1102,0.339622642,0.358490566,0.452830189,0.528301887,0.641509434,0.377358491
1102,0.301886792,0.509433962,0.566037736,0.528301887,0.698113208,0.58490566
1102,0.320754717,0.433962264,0.566037736,0.603773585,0.641509434,0.547169811
1102,0.452830189,0.433962264,0.566037736,0.452830189,0.679245283,0.566037736
1102,0.358490566,0.528301887,0.226415094,0.452830189,0.716981132,0.433962264
1102,0.377358491,0.528301887,0.622641509,0.452830189,0.603773585,0.433962264
1102,0.264150943,0.339622642,0.622641509,0.452830189,0.716981132,0.320754717
1102,0.358490566,0.396226415,0.622641509,0.41509434,0.603773585,0.528301887
1102,0.358490566,0.396226415,0.622641509,0.471698113,0.622641509,0.641509434
1102,0.396226415,0.396226415,0.471698113,0.566037736,0.58490566,0.58490566
1102,0.358490566,0.396226415,0.641509434,0.528301887,0.679245283,0.58490566
1102,0.320754717,0.396226415,0.490566038,0.320754717,0.716981132,0.58490566
1102,0.396226415,0.396226415,0.490566038,0.509433962,0.603773585,0.566037736
1102L,0.377358491,0.528301887,0.547169811,0.528301887,0.811320755,0.490566038
1102L,0.377358491,0.528301887,0.547169811,0.528301887,0.830188679,0.490566038
1102L,0.358490566,0.528301887,0.509433962,0.433962264,0.830188679,0.490566038
1102L,0.339622642,0.603773585,0.660377358,0.566037736,0.830188679,0.490566038
1102L,0.339622642,0.547169811,0.471698113,0.566037736,0.830188679,0.433962264
1102L,0.301886792,0.622641509,0.490566038,0.452830189,0.679245283,0.528301887
1102L,0.41509434,0.660377358,0.528301887,0.566037736,0.754716981,0.471698113
1102L,0,0.660377358,0.679245283,0.301886792,0.698113208,0.509433962
1102L,0.452830189,0.547169811,0.679245283,0.490566038,0.698113208,0.509433962
1102L,0.452830189,0.660377358,0.603773585,0.490566038,0.603773585,0.452830189
1102L,0.226415094,0.603773585,0.698113208,0.490566038,0.641509434,0.452830189
1102L,0.509433962,0.566037736,0.471698113,0.490566038,0.509433962,0.452830189
1102L,0.509433962,0.622641509,0.603773585,0.490566038,0.773584906,0.452830189
1102L,0.283018868,0.622641509,0.603773585,0.490566038,0.754716981,0.433962264
1102L,0.433962264,0.622641509,0.603773585,0.547169811,0.528301887,0.566037736
1102L,0.471698113,0.641509434,0.603773585,0.603773585,0.528301887,0.566037736
1102L,0.471698113,0.641509434,0.603773585,0.622641509,0.528301887,0.566037736
1102L,0.433962264,0.641509434,0.358490566,0.622641509,0.528301887,0.566037736
1102L,0.490566038,0.566037736,0.433962264,0.509433962,0.641509434,0.433962264
1102L,0.452830189,0.547169811,0.377358491,0.377358491,0.452830189,0.509433962
1102L,0.433962264,0.622641509,0.490566038,0.377358491,0.622641509,0.547169811
1102L,0.471698113,0.58490566,0.622641509,0.490566038,0.679245283,0.41509434
1102L,0.471698113,0.566037736,0.41509434,0.490566038,0.754716981,0.547169811
1102L,0.452830189,0.603773585,0.471698113,0.490566038,0.754716981,0.396226415
1102L,0.452830189,0.603773585,0.622641509,0.41509434,0.698113208,0.566037736
1102L,0.509433962,0.547169811,0.547169811,0.41509434,0.660377358,0.471698113
1102R,0.301886792,0.490566038,0.660377358,0.358490566,0.754716981,0.58490566
1102R,0.301886792,0.490566038,0.660377358,0.547169811,0.603773585,0.58490566
1102R,0.396226415,0.339622642,0.660377358,0.566037736,0.679245283,0.58490566
1102R,0.226415094,0.339622642,0.547169811,0.566037736,0.679245283,0.509433962
1102R,0.283018868,0.566037736,0.547169811,0.566037736,0.679245283,0.509433962
1102R,0.245283019,0.433962264,0.547169811,0.528301887,0.679245283,0.622641509
1102R,0.339622642,0.377358491,0.471698113,0.58490566,0.547169811,0.603773585
1102R,0.339622642,0.528301887,0.547169811,0.58490566,0.547169811,0.622641509
1102R,0.339622642,0.358490566,0.547169811,0.528301887,0.566037736,0.58490566
1102R,0.301886792,0.358490566,0.471698113,0.566037736,0.58490566,0.603773585
1102R,0.283018868,0.377358491,0.547169811,0.566037736,0.679245283,0.41509434
1102R,0.377358491,0.283018868,0.547169811,0.566037736,0.641509434,0.58490566
1102R,0.264150943,0.339622642,0.509433962,0.547169811,0.433962264,0.58490566
1102R,0.283018868,0.566037736,0.509433962,0.547169811,0.301886792,0.320754717
1102R,0.358490566,0.188679245,0.283018868,0.377358491,0.58490566,0.320754717
1102R,0.358490566,0.452830189,0.603773585,0.509433962,0.547169811,0.528301887
1102R,0.339622642,0.528301887,0.566037736,0.58490566,0.377358491,0.528301887
1102R,0.377358491,0.301886792,0.58490566,0.452830189,0.452830189,0.679245283
1102R,0.377358491,0.490566038,0.58490566,0.490566038,0.547169811,0.679245283
1102R,0.226415094,0.547169811,0.603773585,0.566037736,0.528301887,0.660377358
1102R,0.226415094,0.283018868,0.528301887,0.433962264,0.377358491,0.603773585
1102R,0.509433962,0.301886792,0.603773585,0.433962264,0.566037736,0.396226415
1102R,0.509433962,0.301886792,0.566037736,0.452830189,0.660377358,0.58490566
1102R,0.301886792,0.283018868,0.566037736,0.528301887,0.547169811,0.58490566
1102R,0.301886792,0.245283019,0.566037736,0.41509434,0.622641509,0.509433962
1103,0.339622642,0.339622642,0.603773585,0.452830189,0.603773585,0.622641509
1103,0.452830189,0.509433962,0.58490566,0.528301887,0.169811321,0.622641509
1103,0.452830189,0.509433962,0.58490566,0.301886792,0.603773585,0.622641509
1103,0.301886792,0.320754717,0.603773585,0.358490566,0.603773585,0.471698113
1103,0.471698113,0.471698113,0.528301887,0.358490566,0.603773585,0.433962264
1103,0.490566038,0.471698113,0.566037736,0.433962264,0.660377358,0.528301887
1103,0.301886792,0.113207547,0.566037736,0.320754717,0.773584906,0.679245283
1103,0.339622642,0.452830189,0.452830189,0.301886792,0.773584906,0.528301887
1103,0.339622642,0.452830189,0.660377358,0.377358491,0.660377358,0.358490566
1103,0.358490566,0.452830189,0.660377358,0.58490566,0.660377358,0.660377358
1103,0.358490566,0.58490566,0.547169811,0.301886792,0.79245283,0.660377358
1103,0.358490566,0.245283019,0.641509434,0.358490566,0.660377358,0.660377358
1103,0.320754717,0.452830189,0.490566038,0.603773585,0.698113208,0.528301887
1103,0.41509434,0.603773585,0.471698113,0.358490566,0.698113208,0.528301887
1103,0.320754717,0.188679245,0.641509434,0.358490566,0.698113208,0.641509434
1103,0.377358491,0.396226415,0.641509434,0.358490566,0.698113208,0.641509434
1103,0.433962264,0.603773585,0.566037736,0.547169811,0.754716981,0.452830189
1103,0.433962264,0.603773585,0.603773585,0.58490566,0.716981132,0.622641509
1103,0.283018868,0.490566038,0.566037736,0.320754717,0.679245283,0.660377358
1103,0.471698113,0.58490566,0.622641509,0.566037736,0.698113208,0.660377358
1103,0.320754717,0.58490566,0.622641509,0.603773585,0.716981132,0.698113208
1103,0.320754717,0.603773585,0.452830189,0.264150943,0.716981132,0.641509434
1103,0.320754717,0.41509434,0.660377358,0.547169811,0.735849057,0.641509434
1103,0.358490566,0.490566038,0.603773585,0.641509434,0.716981132,0.245283019
1103,0.358490566,0.547169811,0.622641509,0.41509434,0.716981132,0.245283019
1103L,0.377358491,0.509433962,0.679245283,0.566037736,0.641509434,0.41509434
1103L,0.377358491,0.603773585,0.679245283,0.566037736,0.641509434,0.509433962
1103L,0.471698113,0.528301887,0.566037736,0.396226415,0.547169811,0.58490566
1103L,0.452830189,0.264150943,0.698113208,0.566037736,0.58490566,0.547169811
1103L,0.41509434,0.603773585,0.698113208,0.603773585,0.773584906,0.433962264
1103L,0.452830189,0.528301887,0.320754717,0.58490566,0.603773585,0.509433962
1103L,0.452830189,0.433962264,0.679245283,0.301886792,0.603773585,0.566037736
1103L,0.452830189,0.490566038,0.452830189,0.301886792,0.660377358,0.41509434
1103L,0.471698113,0.490566038,0.358490566,0.603773585,0.58490566,0.452830189
1103L,0.490566038,0.528301887,0.566037736,0.301886792,0.641509434,0.452830189
1103L,0.490566038,0.528301887,0.490566038,0.622641509,0.566037736,0.283018868
1103L,0.320754717,0.509433962,0.320754717,0.547169811,0.547169811,0.490566038
1103L,0.320754717,0.528301887,0.660377358,0.41509434,0.641509434,0.490566038
1103L,0.320754717,0.566037736,0.41509434,0.41509434,0.641509434,0.58490566
1103L,0.320754717,0.566037736,0.41509434,0.622641509,0.716981132,0.58490566
1103L,0.320754717,0.566037736,0.41509434,0.622641509,0.716981132,0.358490566
1103L,0.320754717,0.433962264,0.283018868,0.622641509,0.716981132,0.452830189
1103L,0.320754717,0.433962264,0.377358491,0.622641509,0.716981132,0.452830189
1103L,0.320754717,0.433962264,0.377358491,0.622641509,0.698113208,0.452830189
1103L,0.471698113,0.433962264,0.377358491,0.622641509,0.698113208,0.452830189
1103L,0.471698113,0.433962264,0.754716981,0.622641509,0.698113208,0.452830189
1103L,0.471698113,0.433962264,0.528301887,0.622641509,0.698113208,0.452830189
1103L,0.471698113,0.433962264,0.528301887,0.509433962,0.679245283,0.452830189
1103L,0.41509434,0.622641509,0.528301887,0.509433962,0.679245283,0.603773585
1103L,0.41509434,0.622641509,0.528301887,0.301886792,0.773584906,0.603773585
1103L,0.490566038,0.41509434,0.528301887,0.301886792,0.773584906,0.471698113
1103L,0.358490566,0.58490566,0.150943396,0.641509434,0.754716981,0.358490566
1103L,0.358490566,0.528301887,0.698113208,0.471698113,0.58490566,0.566037736
1103L,0.452830189,0.566037736,0.528301887,0.320754717,0.660377358,0.528301887
1103L,0.264150943,0.377358491,0.528301887,0.603773585,0.735849057,0.528301887
1103L,0.339622642,0.547169811,0.698113208,0.490566038,0.716981132,0.58490566
1103L,0.452830189,0.528301887,0.396226415,0.358490566,0.566037736,0.547169811
1103L,0.452830189,0.528301887,0.396226415,0.622641509,0.603773585,0.547169811
1103R,0.264150943,0.547169811,0.490566038,0.471698113,0.566037736,0.547169811
1103R,0.264150943,0.547169811,0.490566038,0.471698113,0.566037736,0.58490566
1103R,0.188679245,0.547169811,0.358490566,0.509433962,0.433962264,0.377358491
1103R,0.358490566,0.547169811,0.358490566,0.566037736,0.716981132,0.301886792
1103R,0.377358491,0.547169811,0.41509434,0.566037736,0.58490566,0.301886792
1103R,0.396226415,0.566037736,0.622641509,0.509433962,0.471698113,0.660377358
1103R,0.377358491,0.320754717,0.622641509,0.603773585,0.660377358,0.452830189
1103R,0.377358491,0.320754717,0.622641509,0.603773585,0.452830189,0.452830189
1103R,0.339622642,0.396226415,0.339622642,0.603773585,0.452830189,0.433962264
1103R,0.339622642,0.58490566,0.566037736,0.58490566,0.566037736,0.433962264
1103R,0.528301887,0.603773585,0.660377358,0.528301887,0.566037736,0.679245283
1103R,0.339622642,0.490566038,0.377358491,0.528301887,0.433962264,0.301886792
1103R,0.339622642,0.490566038,0.377358491,0.566037736,0.528301887,0.490566038
1103R,0.339622642,0.320754717,0.566037736,0.547169811,0.603773585,0.698113208
1103R,0.509433962,0.320754717,0.41509434,0.377358491,0.622641509,0.698113208
1103R,0.264150943,0.320754717,0.41509434,0.452830189,0.264150943,0.509433962
1103R,0.301886792,0.490566038,0.41509434,0.566037736,0.547169811,0.679245283
1103R,0.490566038,0.452830189,0.641509434,0.358490566,0.566037736,0.679245283
1103R,0.264150943,0.603773585,0.528301887,0.509433962,0.433962264,0.679245283
1103R,0.396226415,0.452830189,0.641509434,0.603773585,0.603773585,0.698113208
1103R,0.377358491,0.226415094,0.528301887,0.603773585,0.603773585,0.528301887
1103R,0.301886792,0.226415094,0.566037736,0.603773585,0.566037736,0.698113208
1103R,0.301886792,0.150943396,0.660377358,0.58490566,0.58490566,0.528301887
1103R,0.301886792,0.150943396,0.622641509,0.58490566,0.58490566,0.509433962
1103R,0.509433962,0.603773585,0.641509434,0.509433962,0.566037736,0.641509434
1103R,0.226415094,0.264150943,0.660377358,0.339622642,0.641509434,0.603773585
1104,0.245283019,0.547169811,0.471698113,0.566037736,0.754716981,0.226415094
1104,0.264150943,0.566037736,0.58490566,0.641509434,0.622641509,0.58490566
1104,0.264150943,0.566037736,0.377358491,0.641509434,0.622641509,0.58490566
1104,0.528301887,0.566037736,0.58490566,0.641509434,0.622641509,0.58490566
1104,0.490566038,0.566037736,0.490566038,0.641509434,0.698113208,0.679245283
1104,0.188679245,0.471698113,0.566037736,0.622641509,0.698113208,0.679245283
1104,0.566037736,0.490566038,0.547169811,0.622641509,0.641509434,0.679245283
1104,0.471698113,0.452830189,0.471698113,0.433962264,0.754716981,0.603773585
1104,0.377358491,0.452830189,0.528301887,0.603773585,0.698113208,0.603773585
1104,0.377358491,0.509433962,0.547169811,0.41509434,0.58490566,0.641509434
1104,0.471698113,0.528301887,0.301886792,0.41509434,0.622641509,0.679245283
1104,0.377358491,0.566037736,0.566037736,0.58490566,0.622641509,0.566037736
1104,0.377358491,0.566037736,0.396226415,0.547169811,0.528301887,0.566037736
1104,0.490566038,0.433962264,0.452830189,0.433962264,0.433962264,0.754716981
1104,0.452830189,0.566037736,0.603773585,0.433962264,0.622641509,0.754716981
1104,0.490566038,0.566037736,0.566037736,0.433962264,0.566037736,0.58490566
1104,0.528301887,0.528301887,0.41509434,0.41509434,0.622641509,0.754716981
1104,0.490566038,0.264150943,0.528301887,0.452830189,0.603773585,0.641509434
1104,0.41509434,0.264150943,0.547169811,0.452830189,0.641509434,0.622641509
1104,0.452830189,0.528301887,0.339622642,0.509433962,0.377358491,0.735849057
1104,0.377358491,0.528301887,0.528301887,0.245283019,0.660377358,0.660377358
1104,0.377358491,0.433962264,0.509433962,0.547169811,0.660377358,0.660377358
1104,0.433962264,0.452830189,0.509433962,0.547169811,0.660377358,0.735849057
1104,0.41509434,0.603773585,0.509433962,0.547169811,0.660377358,0.716981132
1104,0.490566038,0.509433962,0.509433962,0.547169811,0.622641509,0.641509434
1104L,0.150943396,0.566037736,0.679245283,0.433962264,0.716981132,0.679245283
1104L,0.264150943,0.547169811,0.603773585,0.622641509,0.641509434,0.679245283
1104L,0.301886792,0.603773585,0.094339623,0.603773585,0.641509434,0.58490566
1104L,0.433962264,0.603773585,0.566037736,0.603773585,0.679245283,0.622641509
1104L,0.433962264,0.566037736,0.547169811,0.603773585,0.698113208,0.716981132
1104L,0.433962264,0.603773585,0.528301887,0.547169811,0.622641509,0.566037736
1104L,0.433962264,0.490566038,0.509433962,0.547169811,0.622641509,0.547169811
1104L,0.528301887,0.528301887,0.566037736,0.490566038,0.622641509,0.735849057
1104L,0.452830189,0.603773585,0.528301887,0.528301887,0.660377358,0.603773585
1104L,0.301886792,0.622641509,0.509433962,0.528301887,0.698113208,0.603773585
1104L,0.452830189,0.641509434,0.58490566,0.566037736,0.603773585,0.716981132
1104L,0.452830189,0.490566038,0.58490566,0.490566038,0.660377358,0.622641509
1104L,0.452830189,0.566037736,0.452830189,0.566037736,0.698113208,0.622641509
1104L,0.452830189,0.566037736,0.58490566,0.566037736,0.528301887,0.716981132
1104L,0.603773585,0.58490566,0.509433962,0.566037736,0.679245283,0.698113208
1104L,0.452830189,0.566037736,0.509433962,0.528301887,0.566037736,0.698113208
1104L,0.41509434,0.566037736,0.509433962,0.547169811,0.679245283,0.547169811
1104L,0.41509434,0.622641509,0.509433962,0.547169811,0.641509434,0.641509434
1104L,0.41509434,0.58490566,0.622641509,0.622641509,0.716981132,0.622641509
1104L,0.452830189,0.622641509,0.660377358,0.603773585,0.716981132,0.528301887
1104L,0.452830189,0.622641509,0.528301887,0.509433962,0.641509434,0.622641509
1104L,0.433962264,0.58490566,0.603773585,0.452830189,0.660377358,0.660377358
1104L,0.452830189,0.603773585,0.603773585,0.641509434,0.735849057,0.603773585
1104L,0.509433962,0.622641509,0.603773585,0.641509434,0.735849057,0.622641509
1104R,0.433962264,0.547169811,0.603773585,0.509433962,0.622641509,0.716981132
1104R,0.41509434,0.528301887,0.603773585,0.509433962,0.660377358,0.716981132
1104R,0.245283019,0.452830189,0.320754717,0.490566038,0.641509434,0.716981132
1104R,0.528301887,0.433962264,0.339622642,0.358490566,0.698113208,0.716981132
1104R,0.339622642,0.471698113,0.471698113,0.264150943,0.603773585,0.716981132
1104R,0.41509434,0.433962264,0.490566038,0.264150943,0.603773585,0.716981132
1104R,0.396226415,0.358490566,0.452830189,0.509433962,0.471698113,0.716981132
1104R,0.433962264,0.490566038,0.471698113,0.509433962,0.471698113,0.716981132
1104R,0.396226415,0.490566038,0.471698113,0.547169811,0.622641509,0.735849057
1104R,0.528301887,0.283018868,0.471698113,0.358490566,0.679245283,0.679245283
1104R,0.547169811,0.283018868,0.471698113,0.490566038,0.622641509,0.641509434
1104R,0.41509434,0.433962264,0.566037736,0.490566038,0.622641509,0.735849057
1104R,0.452830189,0.433962264,0.603773585,0.377358491,0.603773585,0.698113208
1104R,0.452830189,0.433962264,0.377358491,0.41509434,0.566037736,0.698113208
1104R,0.433962264,0.433962264,0.528301887,0.452830189,0.679245283,0.698113208
1104R,0.396226415,0.452830189,0.528301887,0.452830189,0.679245283,0.698113208
1104R,0.301886792,0.301886792,0.41509434,0.377358491,0.547169811,0.603773585
1104R,0.301886792,0.283018868,0.641509434,0.377358491,0.547169811,0.716981132
1104R,0.358490566,0.58490566,0.622641509,0.377358491,0.641509434,0.735849057
1104R,0.358490566,0.58490566,0.377358491,0.377358491,0.509433962,0.679245283
1104R,0.433962264,0.377358491,0.377358491,0.358490566,0.754716981,0.641509434
1104R,0.547169811,0.452830189,0.377358491,0.358490566,0.660377358,0.698113208
1104R,0.41509434,0.452830189,0.528301887,0.433962264,0.622641509,0.622641509
1105,0.547169811,0.377358491,0.452830189,0.490566038,0.547169811,0.641509434
1105,0.490566038,0.603773585,0.58490566,0.490566038,0.509433962,0.509433962
1105,0.396226415,0.433962264,0.490566038,0.377358491,0.58490566,0.660377358
1105,0.509433962,0.566037736,0.396226415,0.377358491,0.58490566,0.679245283
1105,0.509433962,0.566037736,0.547169811,0.528301887,0.660377358,0.490566038
1105,0.41509434,0.547169811,0.660377358,0.566037736,0.660377358,0.490566038
1105,0.264150943,0.471698113,0.603773585,0.509433962,0.660377358,0.490566038
1105,0.547169811,0.58490566,0.603773585,0.58490566,0.660377358,0.490566038
1105,0.283018868,0.58490566,0.603773585,0.471698113,0.716981132,0.58490566
1105,0.41509434,0.622641509,0.603773585,0.471698113,0.679245283,0.603773585
1105,0.509433962,0.41509434,0.603773585,0.471698113,0.641509434,0.641509434
1105,0.509433962,0.41509434,0.603773585,0.566037736,0.660377358,0.698113208
1105,0.509433962,0.603773585,0.603773585,0.490566038,0.660377358,0.622641509
1105,0.509433962,0.58490566,0.509433962,0.566037736,0.698113208,0.622641509
